,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Monument School, , ,,,33,22,21,22,23,,,,24, , , ,,, ,, , ,, , , ,145
,,,,,,,Mt Anthony UHSD #14,,,,Mt Anthony Senior UHSD #14, , ,,, , , , , ,,,, , , , ,,,253,,236,244,,260, , ,993
,,,,,,,,,,,Mt Anthony Union Middle School, , ,,, , , , , ,,,, ,124,224,256,,, ,, , ,, , , ,604
,,,,,,,North Bennington ID,,,,North Bennington Graded School, , ,,,18,11,16,16,18,,,,20,22, , ,,, ,, , ,, , , ,121
,,,,,,,Pownal,,,,Pownal Elementary School, , ,,,33,49,40,36,37,,,,38,31, , ,,, ,, , ,, , , ,264
,,,,,,,Shaftsbury,,,,Shaftsbury Elementary School, , ,,,27,39,32,19,40,,,,33,24, , ,,, ,, , ,, , , ,214
,,,,,,,Southwest Vermont SU,,,,Southwest Vermont SU,103, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,103
,,,,,,,Woodford,,,,Woodford Hollow School, , ,,,2,4,3,4,3,,,,6,5, , ,,, ,, , ,, , , ,27
,,,,,,Windham Southwest SU,Readsboro,,,,Readsboro Elementary School,7,8,,, ,4,7,5,8,,,,9,12,5,8,,, ,, , ,, , , ,73
,,,,,,,Stamford,,,,Stamford Elementary School, ,5,,, ,14,5,11,7,,,,4,7,7,12,,, ,, , ,, , , ,72
,,,,,,,,,,,County Total,158,13,,,315,345,316,312,328,,,,353,316,339,386,,,281,,257,267,,289, , ,"4,275"
,Caledonia County,,,,,Caledonia Central SU,Barnet,,,,Barnet Elementary School, , ,,,22,23,17,19,25,,,,19,22,16,20,,, ,, , ,, , , ,183
,,,,,,,Caledonia Central SU,,,,Caledonia Central SU,103, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,103
,,,,,,,Danville,,,,Danville School, , ,,,21,27,26,25,25,,,,25,26,24,25,,,28,,31,29,,25, , ,337
,,,,,,,Peacham,,,,Peacham Elementary School, , ,,,5,8,5,6,5,,,,6,2, , ,,, ,, , ,, , , ,37
,,,,,,,Walden,,,,Walden School, ,6,,, ,11,7,12,12,,,,10,8,12,13,,, ,, , ,, , , ,91
,,,,,,Caledonia North SU,Burke,,,,Burke Town School, , ,,,17,22,24,20,19,,,,18,15,21,27,,, ,, , ,, , , ,183
,,,,,,,Caledonia North SU,,,,Caledonia North SU,55, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,55
,,,,,,,Lyndon,,,,Lyndon Town School, , ,,,50,56,54,39,62,,,,45,49,39,59,,, ,, , ,, , , ,453
,,,,,,,Millers Run USD #37,,,,Millers Run School USD #37,25, ,,,10,11,12,19,12,,,,14,12,15,13,,, ,, , ,, , , ,143
,,,,,,,Newark,,,,Newark School, , ,,,5,2,5,7,6,,,,4,4,5,9,,, ,, , ,, , , ,47
,,,,,,,Sutton,,,,Sutton School, , ,,,12,13,15,14,8,,,,16,10,4,8,,, ,, , ,, , , ,100
,,,,,,Essex Caledonia SU,Waterford,,,,Waterford Elementary School,22, ,,,10,19,13,16,14,,,,20,14,23,26,,, ,, , ,, , , ,177
,,,,,,Orleans Southwest SU,Hardwick,,,,Hardwick Elementary School, , ,,,33,41,31,36,33,,,,46,44, , ,,, ,, , ,, , , ,264
,,,,,,,Hazen UHSD #26 (District),,,,Hazen UHSD #26 (School), , ,,, , , , , ,,,, , ,61,57,,,80,,56,58,,51,2, ,365
,,,,,,,Orleans Southwest SU,,,,Orleans Southwest SU,96, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,96
,,,,,,St Johnsbury SD,St Johnsbury,,,,St Johnsbury Schools,56, ,,,63,77,83,70,65,,,,56,61,61,68,,, ,, , ,, , , ,660
,,,,,,,,,,,County Total,357,6,,,248,310,292,283,286,,,,279,267,281,325,,,108,,87,87,,76,2, ,"3,294"
,Chittenden County,,,,,Burlington SD,Burlington,,,,Burlington Senior High School, , ,,, , , , , ,,,, , , , ,,,264,,287,239,,250,5, ,"1,045"
,,,,,,,,,,,C P Smith School, , ,,,40,56,41,24,52,,,,44, , , ,,, ,, , ,, , , ,257
,,,,,,,,,,,Champlain School, , ,,,66,43,59,65,54,,,,47, , , ,,, ,, , ,, , , ,334
,,,,,,,,,,,Edmunds Elementary School, , ,,,64,62,62,55,55,,,,57, , , ,,, ,, , ,, , , ,355
,,,,,,,,,,,Edmunds Middle School, , ,,, , , , , ,,,, ,128,122,137,,, ,, , ,, , , ,387
,,,,,,,,,,,Integrated Arts Academy At HO Wheeler,31, ,,,41,59,45,45,33,,,,42, , , ,,, ,, , ,, , , ,296
,,,,,,,,,,,J J Flynn School,25, ,,,61,64,53,58,46,,,,46, , , ,,, ,, , ,, , , ,353
,,,,,,,,,,,Lyman C Hunt Middle School, , ,,, , , , , ,,,, ,133,123,125,,, ,, , ,, , , ,381
,,,,,,,,,,,Sustainability Academy At Lawrence Barnes,23, ,,,30,33,26,39,20,,,,32, , , ,,, ,, , ,, , , ,203
,,,,,,,Burlington SD,,,,Burlington SD,309, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,309
,,,,,,Chittenden Central SU,Essex Community Education Center UHSD #46 (District),,,,Essex Community Education Center UHSD #46 (School), , ,,, , , , , ,,,, , , , ,,,323,,329,344,,309,6, ,"1,311"
,,,,,,,Essex Junction ID,,,,Albert D Lawton School, , ,,, , , , , ,,,, ,117,109,113,,, ,, , ,, , , ,339
,,,,,,,,,,,Hiawatha School,13, ,,,52,59,58,57, ,,,, , , , ,,, ,, , ,, , , ,239
,,,,,,,,,,,Summit Street School,45, ,,,54,55,62,58, ,,,, , , , ,,, ,, , ,, , , ,274
,,,,,,,,,,,Thomas Fleming School, , ,,, , , , ,106,,,,110, , , ,,, ,, , ,, , , ,216
,,,,,,,Westford,,,,Westford Elementary School,17, ,,,17,14,26,17,23,,,,24,22,25,30,,, ,, , ,, , , ,215
,,,,,,Chittenden East SU,Bolton,,,,Smilie Memorial School (Bolton),20, ,,,12,13,9,12,17,,,, , , , ,,, ,, , ,, , , ,83
,,,,,,,Huntington,,,,Brewster Pierce School,22, ,,,21,19,31,25,26,,,, , , , ,,, ,, , ,, , , ,144
,,,,,,,Jericho,,,,Jericho Elementary School, , ,,,45,44,42,44,44,,,, , , , ,,, ,, , ,, , , ,219
,,,,,,,Mt Mansfield USD #17 (District),,,,Browns River Middle USD #17, , ,,, , , , , ,,,,104,99,110,89,,, ,, , ,, , , ,402
,,,,,,,,,,,Camels Hump Middle USD #17, , ,,, , , , , ,,,,95,82,104,92,,, ,, , ,, , , ,373
,,,,,,,,,,,Mt Mansfield USD #17 (School), , ,,, , , , , ,,,, , , , ,,,231,,234,237,,245, , ,947
,,,,,,,Richmond,,,,Richmond Elementary School,27, ,,,56,48,47,57,55,,,, , , , ,,, ,, , ,, , , ,290
,,,,,,,Underhill ID,,,,Underhill ID School, , ,,,18,24,22,25,21,,,, , , , ,,, ,, , ,, , , ,110
,,,,,,,Underhill Town,,,,Underhill Central School,20, ,,,23,35,39,28,35,,,, , , , ,,, ,, , ,, , , ,180
,,,,,,Chittenden South SU,Champlain Valley UHSD #15 (District),,,,Champlain Valley UHSD #15 (School), , ,,, , , , , ,,,, , , , ,,,338,,290,354,,342, , ,"1,324"
,,,,,,,Charlotte,,,,Charlotte Central School,20,39,,,1,36,50,49,49,,,,49,49,60,49,,, ,, , ,, , , ,451
,,,,,,,Chittenden South SU,,,,Chittenden South SU,214, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,214
,,,,,,,Hinesburg,,,,Hinesburg Community School,26, ,,,50,69,38,52,44,,,,51,52,51,44,,, ,, , ,, , , ,477
,,,,,,,Shelburne,,,,Shelburne Community School,13, ,,,77,76,83,72,105,,,,73,83,89,79,,, ,, , ,, , , ,750
,,,,,,,Williston,,,,Williston Schools,57, ,,,99,101,111,128,115,,,,128,121,116,131,,, ,, , ,, , , ,"1,107"
,,,,,,Colchester SD,Colchester,,,,Colchester High School, , ,,, , , , , ,,,, , , , ,,,175,,174,184,,184,7, ,724
,,,,,,,,,,,Colchester Middle School, , ,,, , , , , ,,,, ,153,195,167,,, ,, , ,, , , ,515
,,,,,,,,,,,Malletts Bay School,39, ,,, , , ,148,123,,,,165, , , ,,, ,, , ,, , , ,475
,,,,,,,,,,,Porters Point School, , ,,,80,85,78, , ,,,, , , , ,,, ,, , ,, , , ,243
,,,,,,,,,,,Union Memorial School, , ,,,73,76,71, , ,,,, , , , ,,, ,, , ,, , , ,220
,,,,,,Essex Town SD,Essex Town,,,,Essex Elementary School,50, ,,,125,137,122, , ,,,, , , , ,,, ,, , ,, , , ,434
,,,,,,,,,,,Essex Middle School, , ,,, , , , , ,,,, ,131,152,132,,, ,, , ,, , , ,415
,,,,,,,,,,,Founders Memorial School, , ,,, , , ,143,122,,,,148, , , ,,, ,, , ,, , , ,413
,,,,,,Milton SD,Milton ID,,,,Milton Elementary School,80, ,,,122,114,115,117,112,,,,129,123, , ,,, ,, , ,, , , ,912
,,,,,,,,,,,Milton Middle School, , ,,, , , , , ,,,, , ,129,128,,, ,, , ,, , , ,257
,,,,,,,,,,,Milton Senior High School, , ,,, , , , , ,,,, , , , ,,,134,,147,119,,137,2, ,539
,,,,,,South Burlington SD,South Burlington,,,,Chamberlin School, , ,,,45,45,37,39,49,,,,37, , , ,,, ,, , ,, , , ,252
,,,,,,,,,,,Frederick H Tuttle Middle School, , ,,, , , , , ,,,, ,197,168,179,,, ,, , ,, , , ,544
,,,,,,,,,,,Orchard School, , ,,,64,59,65,57,70,,,,61, , , ,,, ,, , ,, , , ,376
,,,,,,,,,,,Rick Marcotte Central School, , ,,,52,46,59,60,66,,,,59, , , ,,, ,, , ,, , , ,342
,,,,,,,,,,,South Burlington High School, , ,,, , , , , ,,,, , , , ,,,215,,210,222,,242, ,1,890
,,,,,,,South Burlington SD,,,,South Burlington SD,195, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,195
,,,,,,Winooski SD,Winooski ID,,,,J F Kennedy Elementary School,75, ,,,69,58,58,65,60,,,,52, , , ,,, ,, , ,, , , ,437
,,,,,,,,,,,Winooski High School, , ,,, , , , , ,,,, , , , ,,,49,,58,76,,70,8, ,261
,,,,,,,,,,,Winooski Middle School, , ,,, , , , , ,,,, ,56,36,63,,, ,, , ,, , , ,155
,,,,,,,,,,,County Total,"1,321",39,,,"1,457","1,530","1,509","1,539","1,502",,,,"1,553","1,546","1,589","1,558",,,"1,729",,"1,729","1,775",,"1,779",28,1,"22,184"
,Essex County,,,,,Caledonia North SU,East Haven,,,,East Haven School, , ,,, ,1,2, ,1,,,,4,3, , ,,, ,, , ,, , , ,11
,,,,,,Essex Caledonia SU,Concord,,,,Concord School,13, ,,,16,8,11,15,19,,,,17,14,14,19,,,15,,9,9,,11, , ,190
,,,,,,,Guildhall,,,,Guildhall Elementary School, , ,,,3,5,3,2,3,,,,6, , , ,,, ,, , ,, , , ,22
,,,,,,,Lunenburg,,,,Lunenburg Schools,20,13,,, ,15,9,10,5,,,,8,11,13,15,,, ,, , ,, , , ,119
,,,,,,Essex North SU,Canaan,,,,Canaan Schools, , ,,,11,7,18,10,16,,,,17,7,13,15,,,20,,18,17,,22, , ,191
,,,,,,,Essex North SU,,,,Essex North SU,14, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,14
,,,,,,North Country SU,Brighton,,,,Brighton Elementary School,11, ,,,12,5,6,10,7,,,,9,15,11,12,,, ,, , ,, , , ,98
,,,,,,,,,,,County Total,58,13,,,42,41,49,47,51,,,,61,50,51,61,,,35,,27,26,,33, , ,645
,Franklin County,,,,,Franklin Central SU,Bellows Free Academy UHSD #48,,,,Bellows Free Academy (St Albans), , ,,, , , , , ,,,, , , , ,,,261,,289,271,,247,2, ,"1,070"
,,,,,,,Fairfield,,,,Fairfield Center School, , ,,,20,25,19,20,21,,,,29,30,29,18,,, ,, , ,, , , ,211
,,,,,,,Franklin Central SU,,,,Franklin Central SU,146, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,146
,,,,,,,St Albans City,,,,St Albans City School, , ,,,85,82,82,77,72,,,,61,70,82,86,,, ,, , ,, , , ,697
,,,,,,,St Albans Town,,,,St Albans Town Education Center, , ,,,76,79,69,68,86,,,,72,81,84,98,,, ,, , ,, , , ,713
,,,,,,Franklin Northeast SU,Bakersfield,,,,Bakersfield School,24, ,,,11,21,18,14,19,,,,18,16,17,14,,, ,, , ,, , , ,172
,,,,,,,Berkshire,,,,Berkshire Elementary School,21, ,,,15,22,30,16,17,,,,16,17,20,19,,, ,, , ,, , , ,193
,,,,,,,Enosburgh,,,,Enosburg Falls Elementary School,40, ,,,31,29,40,41,36,,,,27, , , ,,, ,, , ,, , , ,244
,,,,,,,,,,,Enosburg Falls Junior/Senior High School, , ,,, , , , , ,,,, ,41,26,34,,,79,,85,85,,80, , ,430
,,,,,,,Montgomery,,,,Montgomery Center School,17, ,,,10,12,7,7,14,,,,11,19,14,16,,, ,, , ,, , , ,127
,,,,,,,Richford,,,,Richford Elementary School,27,30,,, ,38,35,20,27,,,,40,28, , ,,, ,, , ,, , , ,245
,,,,,,,,,,,Richford Junior/Senior High School, , ,,, , , , , ,,,, , ,32,27,,,46,,49,43,,43, , ,240
,,,,,,Franklin Northwest SU,Franklin,,,,Franklin Central School, ,17,,, ,19,17,20,18,,,,15,16, , ,,, ,, , ,, , , ,122
,,,,,,,Franklin Northwest SU,,,,Franklin Northwest SU,108, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,108
,,,,,,,Highgate,,,,Highgate Schools, ,47,,, ,52,53,36,38,,,,44,37, , ,,, ,, , ,, , , ,307
,,,,,,,Missisquoi Valley UHSD #7 (District),,,,Missisquoi Valley UHSD #7 (School), , ,,, , , , , ,,,, , ,146,140,,,177,,159,171,,130,9, ,932
,,,,,,,Sheldon,,,,Sheldon Elementary School, , ,,,26,28,26,25,26,,,,27,19,33,26,,, ,, , ,, , , ,236
,,,,,,,Swanton,,,,Swanton Schools,26, ,,,69,81,80,79,84,,,,87,76, , ,,, ,, , ,, , , ,582
,,,,,,Franklin West SU,Fairfax,,,,Bellows Free Academy (Fairfax),43, ,,,59,56,63,55,57,,,,56,58,65,70,,, ,, , ,, , , ,582
,,,,,,,,,,,Bellows Free Academy High School (Fairfax), , ,,, , , , , ,,,, , , , ,,,82,,73,88,,95, , ,338
,,,,,,,Fletcher,,,,Fletcher Elementary School,26, ,,,19,15,18,18,15,,,,10,9, , ,,, ,, , ,, , , ,130
,,,,,,,Georgia,,,,Georgia Elementary/Middle School,64, ,,,58,60,67,49,60,,,,59,71,54,87,,, ,, , ,, , , ,629
,,,,,,,,,,,County Total,542,94,,,479,619,624,545,590,,,,572,588,602,635,,,645,,655,658,,595,11, ,"8,454"
,Grafton (NH) County,,,,,Rivendell Interstate School District,Rivendell Interstate School District,,,,Rivendell Academy, , ,,, , , , , ,,,, , ,25,38,,,38,,36,51,,39,1, ,228
,,,,,,,,,,,Rivendell Interstate School District,37, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,37
,,,,,,,,,,,County Total,37, ,,, , , , , ,,,, , ,25,38,,,38,,36,51,,39,1, ,265
,Grand Isle County,,,,,Grand Isle SU,Alburgh,,,,Alburgh Community Education Center, , ,,,19,21,20,18,12,,,,23,15,32,21,,, ,, , ,, , , ,181
,,,,,,,Grand Isle,,,,Grand Isle Elementary School, , ,,,19,28,21,28,16,,,,23,23,20,25,,, ,, , ,, , , ,203
,,,,,,,Grand Isle SU,,,,Grand Isle SU,58, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,58
,,,,,,,Isle Lamotte,,,,Isle La Motte Elementary School,10, ,,,3,4,5,2,3,,,,4,3, , ,,, ,, , ,, , , ,34
,,,,,,,North Hero,,,,North Hero Elementary School,8, ,,,5,3,12,12,3,,,,7,7, , ,,, ,, , ,, , , ,57
,,,,,,,South Hero,,,,Folsom Education and Community Center, , ,,,9,15,9,11,17,,,,8,13,12,18,,, ,, , ,, , , ,112
,,,,,,,,,,,County Total,76, ,,,55,71,67,71,51,,,,65,61,64,64,,, ,, , ,, , , ,645
,Lamoille County,,,,,Lamoille North SU,Cambridge,,,,Cambridge Elementary School,47, ,,,44,56,56,46,36,,,,32,46, , ,,, ,, , ,, , , ,363
,,,,,,,Eden,,,,Eden Central School,26, ,,,13,16,13,12,14,,,,20,18, , ,,, ,, , ,, , , ,132
,,,,,,,Hyde Park,,,,Hyde Park Elementary School,29, ,,,34,38,30,32,26,,,,35,25, , ,,, ,, , ,, , , ,249
,,,,,,,Johnson,,,,Johnson Elementary School,28, ,,,35,26,42,28,19,,,,30,23, , ,,, ,, , ,, , , ,231
,,,,,,,Lamoille UHSD #18 (District),,,,Lamoille UHSD #18 (School), , ,,, , , , , ,,,, , , , ,,,162,,142,128,,131,3, ,566
,,,,,,,,,,,Lamoille Union Middle School #18, , ,,, , , , , ,,,, , ,125,148,,, ,, , ,, , , ,273
,,,,,,,Waterville,,,,Waterville Elementary School,9, ,,,14,10,9,15,14,,,,8,7, , ,,, ,, , ,, , , ,86
,,,,,,Lamoille South SU,Elmore,,,,Lake Elmore School, , ,,, ,6,8,8, ,,,, , , , ,,, ,, , ,, , , ,22
,,,,,,,Lamoille South SU,,,,Lamoille South SU,81, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,81
,,,,,,,Morristown,,,,Morristown Elementary Schools, , ,,,48,75,41,60,75,,,, , , , ,,, ,, , ,, , , ,299
,,,,,,,,,,,Peoples Academy, , ,,, , , , , ,,,, , , , ,,,87,,71,73,,68, , ,299
,,,,,,,,,,,Peoples Academy Middle School, , ,,, , , , , ,,,,77,67,63,68,,, ,, , ,, , , ,275
,,,,,,,Stowe,,,,Stowe Elementary School, , ,,,41,45,45,47,51,,,,46, , , ,,, ,, , ,, , , ,275
,,,,,,,,,,,Stowe Middle/High School, , ,,, , , , , ,,,, ,56,64,66,,,58,,67,49,,59, , ,419
,,,,,,Orleans Southwest SU,Wolcott,,,,Wolcott Elementary School, , ,,,15,18,18,15,18,,,,16,19, , ,,, ,, , ,, , , ,119
,,,,,,,,,,,County Total,220, ,,,244,290,262,263,253,,,,264,261,252,282,,,307,,280,250,,258,3, ,"3,689"
,Orange County,,,,,Blue Mountain SD,Blue Mountain USD #21 (District),,,,Blue Mountain USD #21 (School),29,1,,,41,35,37,31,34,,,,28,23,23,32,,,28,,25,33,,39,1, ,440
,,,,,,Orange East SU,Bradford ID,,,,Bradford Elementary School, , ,,,29,28,27,33,21,,,,24,32, , ,,, ,, , ,, , , ,194
,,,,,,,Newbury,,,,Newbury Elementary School, , ,,,19,13,17,13,20,,,,20,17, , ,,, ,, , ,, , , ,119
,,,,,,,Orange East SU,,,,Orange East SU,59, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,59
,,,,,,,Oxbow UHSD #30 (District),,,,Oxbow UHSD #30 (School), , ,,, , , , , ,,,, , ,41,64,,,81,,74,93,,72, , ,425
,,,,,,,Thetford,,,,Thetford Elementary School, , ,,,22,21,34,27,36,,,,22,32, , ,,, ,, , ,, , , ,194
,,,,,,,Waits River Valley USD #36 (District),,,,Waits River Valley USD #36 (School), , ,,,28,17,24,20,24,,,,18,25,21,31,,, ,, , ,, , , ,208
,,,,,,Orange North SU,Orange,,,,Orange Center School, , ,,,9,12,13,5,13,,,,8,7,13,13,,, ,, , ,, , , ,93
,,,,,,,Washington,,,,Washington Village School,5, ,,,6,11,10,9,13,,,,8,8,3,9,,, ,, , ,, , , ,82
,,,,,,,Williamstown,,,,Williamstown Elementary School,24,2,,,36,25,35,35,41,,,,41, , , ,,, ,, , ,, , , ,239
,,,,,,,,,,,Williamstown Middle/High School, , ,,, , , , , ,,,, ,38,56,43,,,59,,39,40,,32,6, ,313
,,,,,,Orange Southwest SU,Braintree,,,,Braintree School, , ,,,9,11,12,8,16,,,,9,14, , ,,, ,, , ,, , , ,79
,,,,,,,Brookfield,,,,Brookfield School, , ,,,9,12,9,14,10,,,,13,11, , ,,, ,, , ,, , , ,78
,,,,,,,Orange Southwest SU,,,,Orange Southwest SU,12, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,12
,,,,,,,Randolph,,,,Randolph Elementary School, ,35,,, ,49,41,34,58,,,,40,43, , ,,, ,, , ,, , , ,300
,,,,,,,Randolph UHSD #2 (District),,,,Randolph UHSD #2 (School), , ,,, , , , , ,,,, , ,66,82,,,84,,87,67,,66, , ,452
,,,,,,Orange Windsor SU,Chelsea,,,,Chelsea Elementary High School, ,12,,, ,9,12,15,9,,,,13,10,11,13,,,20,,16,13,,6, , ,159
,,,,,,,Strafford,,,,Newton Elementary School,4, ,,,18,10,16,11,16,,,,11,19,17,12,,, ,, , ,, , , ,134
,,,,,,,Tunbridge,,,,Tunbridge Central School,1,17,,, ,11,12,14,8,,,,15,15,9,12,,, ,, , ,, , , ,114
